CU8212,1,0,0,0,1.48
CU8212,0,1,0,0,1.4
CU8212,0,0,0,0,50.18
CU4090,1,0,0,0,1.88
CU4090,0,1,0,0,1.49
CU4090,0,1,0,0,1.43
CU4090,0,1,0,0,1.54
CU4090,0,0,1,0,1.43
CU4090,0,0,1,0,1.94
CU4090,0,0,0,787,43.31
CU2870,1,0,0,0,1.51
CU2870,1,0,0,0,1.73
CU2870,1,0,0,0,1.65
CU2870,1,0,0,0,1.21
CU2870,0,1,0,0,1.16
CU2870,0,1,0,0,1.51
CU2870,0,0,1,0,1.06
CU2870,0,0,1,0,1.1
CU2870,0,0,0,1625,42.23
CU13042,1,0,0,0,1.7
CU13042,1,0,0,0,1.2
CU13042,1,0,0,0,1.57
CU13042,0,1,0,0,1.02
CU13042,0,0,1,0,1.89
CU13042,0,0,1,0,1.63
CU13042,0,0,1,0,1.22
CU13042,0,0,1,0,1.73
CU13042,0,0,0,250,41.57
CU15084,0,1,0,0,1.23
CU15084,0,0,1,0,1.23
CU15084,0,0,0,280,50.61
CU3913,1,0,0,0,1.41
CU3913,1,0,0,0,1.97
CU3913,1,0,0,0,1.43
CU3913,0,1,0,0,1.94
CU3913,0,1,0,0,1
CU3913,0,1,0,0,1.5
CU3913,0,0,1,0,1.09
CU3913,0,0,1,0,1.68
CU3913,0,0,1,0,1.33
CU3913,0,0,1,0,1.93
CU3913,0,0,1,0,1.6
CU3913,0,0,1,0,1.59
CU3913,0,0,0,0,38.24
CU6304,0,0,1,0,1.1
CU6304,0,0,0,0,51.98
CU726,1,0,0,0,1.02
CU726,0,0,1,0,1.18
CU726,0,0,1,0,1.84
CU726,0,0,1,0,1.3
CU726,0,0,1,0,1.79
CU726,0,0,1,0,1.06
CU726,0,0,0,5000,46.87
CU1427,1,0,0,0,1.4
CU1427,0,1,0,0,1.82
CU1427,0,1,0,0,1.99
CU1427,0,0,1,0,1.12
CU1427,0,0,0,0,46.75
CU848,1,0,0,0,1.68
CU848,1,0,0,0,1.74
CU848,0,1,0,0,1.96
CU848,0,1,0,0,1.94
CU848,0,1,0,0,1.41
CU848,0,1,0,0,1.55
CU848,0,1,0,0,1.72
CU848,0,1,0,0,1.63
CU848,0,0,1,0,1.29
CU848,0,0,1,0,1.47
CU848,0,0,1,0,1.86
CU848,0,0,0,4000,35.11
CU12406,1,0,0,0,1.48
CU12406,1,0,0,0,1.43
CU12406,1,0,0,0,1.44
CU12406,0,1,0,0,1.59
CU12406,0,0,1,0,1.41
CU12406,0,0,0,700,45.74
CU15015,0,1,0,0,1.98
CU15015,0,0,0,4000,51.08
CU9590,1,0,0,0,1.14
CU9590,1,0,0,0,1.76
CU9590,0,1,0,0,1.1
CU9590,0,0,1,0,1.16
CU9590,0,0,1,0,1.12
CU9590,0,0,1,0,1.89
CU9590,0,0,1,0,1.04
CU9590,0,0,0,0,44.53
CU2507,1,0,0,0,1.87
CU2507,1,0,0,0,1.81
CU2507,1,0,0,0,1.96
CU2507,1,0,0,0,1.03
CU2507,1,0,0,0,1.04
CU2507,1,0,0,0,1.72
CU2507,0,1,0,0,1.36
CU2507,0,1,0,0,1.91
CU2507,0,0,1,0,1.15
CU2507,0,0,1,0,1.93
CU2507,0,0,1,0,1.38
CU2507,0,0,0,5000,36.02
CU13551,1,0,0,0,1.35
CU13551,1,0,0,0,1.55
CU13551,0,1,0,0,1.22
CU13551,0,0,1,0,1.72
CU13551,0,0,1,0,1.97
CU13551,0,0,0,0,45.24
CU7788,0,1,0,0,1.8
CU7788,0,0,0,250,51.26
CU12361,1,0,0,0,1.79
CU12361,1,0,0,0,1.08
CU12361,0,1,0,0,1.02
CU12361,0,1,0,0,1.54
CU12361,0,1,0,0,1.61
CU12361,0,1,0,0,1.59
CU12361,0,0,1,0,1.81
CU12361,0,0,1,0,1.44
CU12361,0,0,1,0,1.55
CU12361,0,0,0,913,39.93
CU10508,1,0,0,0,1.17
CU10508,0,1,0,0,1.57
CU10508,0,0,0,1000,50.32
CU14309,0,1,0,0,1.94
CU14309,0,0,0,1200,51.12
CU5679,1,0,0,0,1.87
CU5679,1,0,0,0,1.16
CU5679,1,0,0,0,1.55
CU5679,1,0,0,0,1.56
CU5679,1,0,0,0,1.91
CU5679,1,0,0,0,1.97
CU5679,0,0,1,0,1.44
CU5679,0,0,1,0,1.27
CU5679,0,0,0,0,40.4
CU15979,0,1,0,0,1.08
CU15979,0,1,0,0,1.54
CU15979,0,1,0,0,1.44
CU15979,0,1,0,0,1.4
CU15979,0,1,0,0,1.24
CU15979,0,0,1,0,1.83
CU15979,0,0,1,0,1.98
CU15979,0,0,0,850,42.5
CU12527,1,0,0,0,1.66
CU12527,0,1,0,0,1.32
CU12527,0,0,1,0,1.38
CU12527,0,0,1,0,1.78
CU12527,0,0,1,0,1.93
CU12527,0,0,1,0,1.85
CU12527,0,0,0,3500,43.56
CU1140,0,0,1,0,1.12
CU1140,0,0,0,0,51.95
CU6871,1,0,0,0,1.7
CU6871,0,1,0,0,1.74
CU6871,0,0,1,0,1.48
CU6871,0,0,1,0,1.86
CU6871,0,0,0,1100,46.36
CU3070,1,0,0,0,1.3
CU3070,1,0,0,0,1.36
CU3070,1,0,0,0,1.12
CU3070,1,0,0,0,1.6
CU3070,0,1,0,0,1.98
CU3070,0,1,0,0,1.6
CU3070,0,1,0,0,1.52
CU3070,0,0,1,0,1.46
CU3070,0,0,1,0,1.71
CU3070,0,0,1,0,1.85
CU3070,0,0,1,0,1.35
CU3070,0,0,1,0,1.79
CU3070,0,0,0,2400,35.72
CU2941,0,1,0,0,1.82
CU2941,0,1,0,0,1.3
CU2941,0,0,0,0,49.94
CU11032,1,0,0,0,1.26
CU11032,1,0,0,0,1.41
CU11032,1,0,0,0,1.2
CU11032,1,0,0,0,1.03
CU11032,0,1,0,0,1.91
CU11032,0,0,1,0,1
CU11032,0,0,1,0,1.2
CU11032,0,0,1,0,1.93
CU11032,0,0,1,0,1.97
CU11032,0,0,0,1500,40.9
CU3996,1,0,0,0,1.59
CU3996,0,1,0,0,1.36
CU3996,0,1,0,0,1.4
CU3996,0,1,0,0,1.29
CU3996,0,0,1,0,1.27
CU3996,0,0,1,0,1.68
CU3996,0,0,1,0,1.35
CU3996,0,0,1,0,1.02
CU3996,0,0,0,477,42.45
CU3065,1,0,0,0,1.85
CU3065,1,0,0,0,1.92
CU3065,1,0,0,0,1.03
CU3065,1,0,0,0,1.57
CU3065,1,0,0,0,1.42
CU3065,1,0,0,0,1.87
CU3065,0,1,0,0,1.6
CU3065,0,1,0,0,1
CU3065,0,0,1,0,1.15
CU3065,0,0,1,0,1.25
CU3065,0,0,1,0,1.59
CU3065,0,0,1,0,1.62
CU3065,0,0,0,1495,35.93
CU15033,1,0,0,0,1.8
CU15033,1,0,0,0,1.96
CU15033,1,0,0,0,1.58
CU15033,0,1,0,0,1.78
CU15033,0,0,1,0,1.98
CU15033,0,0,1,0,1.96
CU15033,0,0,0,0,42.04
CU11319,0,1,0,0,1.76
CU11319,0,0,1,0,1.13
CU11319,0,0,1,0,1.9
CU11319,0,0,0,0,48.26
CU15694,1,0,0,0,1.67
CU15694,0,1,0,0,1.44
CU15694,0,1,0,0,1.45
CU15694,0,1,0,0,1.67
CU15694,0,1,0,0,1.76
CU15694,0,0,1,0,1.41
CU15694,0,0,1,0,1.87
CU15694,0,0,1,0,1.66
CU15694,0,0,1,0,1.95
CU15694,0,0,1,0,1.54
CU15694,0,0,0,2380,37.86
CU14045,1,0,0,0,1.31
CU14045,1,0,0,0,1.62
CU14045,0,1,0,0,1.88
CU14045,0,0,1,0,1.92
CU14045,0,0,1,0,1.21
CU14045,0,0,1,0,1.69
CU14045,0,0,0,1000,43.57
CU2088,0,1,0,0,1.89
CU2088,0,1,0,0,1.27
CU2088,0,0,0,0,49.9
CU14690,1,0,0,0,1.56
CU14690,0,1,0,0,1.45
CU14690,0,0,1,0,1.62
CU14690,0,0,1,0,1.53
CU14690,0,0,0,0,46.78
CU3486,1,0,0,0,1.8
CU3486,1,0,0,0,1.15
CU3486,0,1,0,0,1.51
CU3486,0,1,0,0,1.75
CU3486,0,1,0,0,1.57
CU3486,0,1,0,0,1.32
CU3486,0,0,1,0,1.15
CU3486,0,0,1,0,1.41
CU3486,0,0,1,0,1.17
CU3486,0,0,1,0,1.35
CU3486,0,0,0,650,39.51
CU2417,1,0,0,0,1.79
CU2417,1,0,0,0,1.47
CU2417,1,0,0,0,1.52
CU2417,0,1,0,0,1.68
CU2417,0,1,0,0,1.44
CU2417,0,0,1,0,1.44
CU2417,0,0,1,0,1.08
CU2417,0,0,0,506,42.73
CU4125,1,0,0,0,1.82
CU4125,1,0,0,0,1.14
CU4125,1,0,0,0,1.31
CU4125,1,0,0,0,1.77
CU4125,1,0,0,0,1.13
CU4125,0,1,0,0,1.51
CU4125,0,1,0,0,1.83
CU4125,0,1,0,0,1.49
CU4125,0,0,1,0,1.85
CU4125,0,0,1,0,1.85
CU4125,0,0,1,0,1.34
CU4125,0,0,1,0,1.43
CU4125,0,0,1,0,1.58
CU4125,0,0,0,4352,34.02
CU5600,1,0,0,0,1.29
CU5600,1,0,0,0,1.93
CU5600,1,0,0,0,1.05
CU5600,0,0,1,0,1.18
CU5600,0,0,1,0,1.19
CU5600,0,0,1,0,1.02
CU5600,0,0,1,0,1.99
CU5600,0,0,0,5000,43.89
CU15532,1,0,0,0,1.91
CU15532,0,1,0,0,1.82
CU15532,0,1,0,0,1.04
CU15532,0,1,0,0,1.01
CU15532,0,1,0,0,1.74
CU15532,0,0,1,0,1.01
CU15532,0,0,1,0,1.83
CU15532,0,0,1,0,1.3
CU15532,0,0,1,0,1.33
CU15532,0,0,1,0,1.36
CU15532,0,0,0,300,39.97
CU15782,1,0,0,0,1.29
CU15782,1,0,0,0,1.51
CU15782,1,0,0,0,1.03
CU15782,0,1,0,0,1.58
CU15782,0,1,0,0,1.33
CU15782,0,1,0,0,1.58
CU15782,0,1,0,0,1.13
CU15782,0,1,0,0,1.36
CU15782,0,0,0,2000,42.25
CU11615,1,0,0,0,1.3
CU11615,1,0,0,0,1
CU11615,0,1,0,0,1.36
CU11615,0,1,0,0,1.09
CU11615,0,0,1,0,2
CU11615,0,0,1,0,1.9
CU11615,0,0,0,450,44.47
CU6097,0,0,1,0,1.44
CU6097,0,0,1,0,1.34
CU6097,0,0,0,0,50.33
CU8359,1,0,0,0,1.22
CU8359,1,0,0,0,1.53
CU8359,1,0,0,0,1.99
CU8359,0,1,0,0,1.49
CU8359,0,1,0,0,1.51
CU8359,0,1,0,0,1.59
CU8359,0,0,1,0,1.27
CU8359,0,0,1,0,1.48
CU8359,0,0,0,2000,41.07
CU5511,1,0,0,0,1.09
CU5511,1,0,0,0,1.56
CU5511,1,0,0,0,1.15
CU5511,1,0,0,0,1.15
CU5511,1,0,0,0,1.07
CU5511,0,0,1,0,1.46
CU5511,0,0,1,0,1.88
CU847,1,0,0,0,1
CU5511,0,0,1,0,1.12
CU5511,0,0,0,500,42.85
CU847,0,0,1,0,1.88
CU847,0,0,1,0,1.42
CU847,0,0,1,0,1.67
CU847,0,0,1,0,1.01
CU847,0,0,1,0,1.71
CU847,0,0,1,0,1.64
CU847,0,0,0,3322,47.51
CU13966,0,1,0,0,1.23
CU13966,0,0,1,0,1.05
CU13966,0,0,0,330,50.79
CU11048,0,1,0,0,1.53
CU11048,0,1,0,0,1.29
CU11048,0,0,1,0,1.01
CU11048,0,0,1,0,1.89
CU11048,0,0,0,4000,47.43
CU12283,1,0,0,0,1.35
CU12283,1,0,0,0,1.17
CU12283,0,1,0,0,1.26
CU12283,0,1,0,0,1.54
CU12283,0,1,0,0,1.73
CU12283,0,1,0,0,1.5
CU12283,0,0,1,0,1.35
CU12283,0,0,1,0,1.89
CU12283,0,0,1,0,1.59
CU12283,0,0,1,0,1.85
CU12283,0,0,0,1055,38.19
CU34,1,0,0,0,1.38
CU34,1,0,0,0,1.07
CU34,1,0,0,0,1.18
CU34,1,0,0,0,1.72
CU34,1,0,0,0,1.4
CU34,1,0,0,0,1.04
CU34,0,0,1,0,1.01
CU34,0,0,1,0,1.47
CU34,0,0,1,0,1.3
CU34,0,0,1,0,1.88
CU34,0,0,0,10000,40.15
CU8014,1,0,0,0,1.78
CU8014,1,0,0,0,1.76
CU8014,0,1,0,0,1
CU8014,0,1,0,0,1.61
CU8014,0,1,0,0,1.08
CU8014,0,0,1,0,1.57
CU8014,0,0,1,0,1.27
CU8014,0,0,0,700,43.03
CU13411,0,1,0,0,1.06
CU13411,0,0,1,0,1.27
CU13411,0,0,0,224,50.74
CU14768,1,0,0,0,1.5
CU14768,1,0,0,0,1.41
CU14768,0,1,0,0,1.95
CU14768,0,0,0,0,48.2
CU9789,1,0,0,0,1.43
CU9789,0,1,0,0,1.74
CU9789,0,0,1,0,1.63
CU9789,0,0,1,0,1.29
CU9789,0,0,1,0,1.64
CU9789,0,0,1,0,1.49
CU9789,0,0,1,0,1.97
CU9789,0,0,1,0,1.05
CU9789,0,0,0,1,45.64
CU2144,1,0,0,0,1.72
CU2144,0,1,0,0,1.49
CU2144,0,1,0,0,1.07
CU2144,0,0,0,0,48.78
CU4291,1,0,0,0,1.06
CU4291,0,1,0,0,1.15
CU4291,0,1,0,0,1.07
CU4291,0,1,0,0,1.04
CU4291,0,0,1,0,1.71
CU4291,0,0,1,0,1.11
CU4291,0,0,1,0,1.52
CU4291,0,0,1,0,1.93
CU4291,0,0,0,4800,42.81
CU2654,1,0,0,0,1.31
CU2654,0,1,0,0,1.04
CU2654,0,1,0,0,1.02
CU2654,0,0,0,727,49.69
CU15784,1,0,0,0,1.5
CU15784,1,0,0,0,1.44
CU15784,1,0,0,0,1.73
CU15784,1,0,0,0,1.52
CU15784,0,1,0,0,1.6
CU15784,0,1,0,0,1
CU15784,0,1,0,0,2
CU15784,0,1,0,0,1.75
CU15784,0,1,0,0,1.84
CU15784,0,0,1,0,1.03
CU15784,0,0,1,0,1.59
CU15784,0,0,1,0,1
CU15784,0,0,1,0,1.35
CU15784,0,0,0,2000,34.28
CU654,1,0,0,0,1.82
CU654,1,0,0,0,1.22
CU654,1,0,0,0,1.37
CU654,1,0,0,0,1.09
CU654,0,0,1,0,1.73
CU654,0,0,1,0,1.96
CU654,0,0,1,0,1.37
CU654,0,0,1,0,1.94
CU654,0,0,1,0,1.93
CU654,0,0,0,900,39.61
CU12127,1,0,0,0,1.82
CU12127,0,1,0,0,1.05
CU12127,0,1,0,0,1.32
CU12127,0,1,0,0,1.2
CU12127,0,1,0,0,1.09
CU12127,0,0,1,0,1.19
CU12127,0,0,1,0,1.37
CU12127,0,0,1,0,1.32
CU12127,0,0,1,0,1.51
CU12127,0,0,1,0,1.91
CU12127,0,0,0,6000,40.25
CU2966,0,1,0,0,1.38
CU2966,0,1,0,0,1.17
CU2966,0,0,1,0,1.26
CU2966,0,0,0,0,49.28
CU11392,0,1,0,0,1.23
CU11392,0,1,0,0,1.29
CU11392,0,1,0,0,1.64
CU11392,0,0,1,0,1.24
CU11392,0,0,1,0,1.8
CU11392,0,0,1,0,1.08
CU11392,0,0,1,0,1.31
CU11392,0,0,0,2200,43.82
CU11983,0,1,0,0,1.5
CU11983,0,1,0,0,1.42
CU11983,0,1,0,0,1.88
CU11983,0,1,0,0,1.37
CU11983,0,0,0,200,46.89
CU6028,1,0,0,0,1.43
CU6028,0,1,0,0,1.13
CU6028,0,0,1,0,1.44
CU6028,0,0,1,0,1.08
CU6028,0,0,1,0,1.89
CU6028,0,0,1,0,1.87
CU6028,0,0,0,3000,44.86
CU13388,0,1,0,0,1.24
CU13388,0,0,1,0,1.87
CU13388,0,0,1,0,1.06
CU13388,0,0,1,0,1.82
CU13388,0,0,0,0,47.34
CU13386,1,0,0,0,1.63
CU13386,0,1,0,0,1.83
CU13386,0,0,1,0,1.72
CU13386,0,0,1,0,1.97
CU13386,0,0,1,0,1.32
CU13386,0,0,1,0,1.51
CU13386,0,0,0,450,43.84
CU6607,1,0,0,0,1.66
CU6607,1,0,0,0,1.22
CU6607,1,0,0,0,1.19
CU6607,0,1,0,0,1.85
CU6607,0,0,1,0,1.23
CU6607,0,0,1,0,1.64
CU6607,0,0,1,0,1.46
CU6607,0,0,1,0,1.46
CU6607,0,0,0,250,42.16
CU7331,1,0,0,0,1.17
CU7331,0,1,0,0,1.17
CU7331,0,0,1,0,1.04
CU7331,0,0,1,0,1.46
CU7331,0,0,0,0,48.27
CU2624,1,0,0,0,1.79
CU2624,1,0,0,0,1.82
CU2624,0,1,0,0,1.29
CU2624,0,1,0,0,1.26
CU2624,0,0,1,0,1.18
CU2624,0,0,1,0,1.76
CU2624,0,0,1,0,1.27
CU2624,0,0,1,0,1.99
CU2624,0,0,0,1500,41.48
CU6389,0,0,1,0,1.06
CU6389,0,0,1,0,1.62
CU6389,0,0,0,0,50.44
CU100,0,0,1,0,1.19
CU100,0,0,1,0,1.58
CU100,0,0,1,0,1.73
CU100,0,0,0,2000,48.86
CU8653,0,1,0,0,1.02
CU8653,0,0,0,1000,52.04
CU2639,1,0,0,0,1.99
CU2639,0,1,0,0,1.98
CU2639,0,1,0,0,1.2
CU2639,0,1,0,0,1.61
CU2639,0,1,0,0,1.15
CU2639,0,1,0,0,1.9
CU2639,0,1,0,0,1.02
CU2639,0,1,0,0,1.27
CU2639,0,1,0,0,1.16
CU2639,0,1,0,0,1.73
CU2639,0,0,1,0,1.07
CU2639,0,0,1,0,1.34
CU2639,0,0,1,0,1.83
CU2639,0,0,1,0,1.6
CU2639,0,0,1,0,1.3
CU2639,0,0,0,0,32.78
CU1330,1,0,0,0,1.48
CU1330,1,0,0,0,1.54
CU1330,0,1,0,0,1.69
CU1330,0,1,0,0,1.69
CU1330,0,0,1,0,1.54
CU1330,0,0,1,0,1.12
CU1330,0,0,1,0,1.24
CU1330,0,0,1,0,1.59
CU1330,0,0,0,2662,41.93
CU6308,1,0,0,0,1.91
CU6308,1,0,0,0,1.81
CU6308,1,0,0,0,1.78
CU6308,1,0,0,0,1.59
CU6308,0,1,0,0,1.51
CU6308,0,1,0,0,1.09
CU6308,0,1,0,0,1.39
CU6308,0,1,0,0,1.24
CU6308,0,1,0,0,1.18
CU6308,0,1,0,0,1.83
CU6308,0,1,0,0,1.43
CU6308,0,1,0,0,1.25
CU6308,0,0,1,0,1.61
CU6308,0,0,1,0,1.36
CU6308,0,0,1,0,1.19
CU6308,0,0,1,0,1.44
CU6308,0,0,0,3000,29.85
CU15141,1,0,0,0,1.19
CU15141,0,1,0,0,1.19
CU15141,0,1,0,0,1.86
CU15141,0,1,0,0,1.16
CU15141,0,1,0,0,1.12
CU15141,0,0,1,0,1.86
CU15141,0,0,1,0,1.48
CU15141,0,0,0,2500,34.05
CU15960,0,1,0,0,1.24
CU15960,0,1,0,0,1.81
CU15960,0,1,0,0,1.67
CU15960,0,1,0,0,1.75
CU15960,0,1,0,0,1.15
CU15960,0,0,0,250,45.44
CU2806,0,1,0,0,1.31
CU2806,0,1,0,0,1.82
CU2806,0,0,1,0,1.31
CU2806,0,0,1,0,1.92
CU2806,0,0,0,2000,46.76
CU7171,0,1,0,0,1.8
CU7171,0,0,1,0,1.76
CU7171,0,0,0,0,49.51
CU11941,1,0,0,0,1.79
CU11941,0,1,0,0,1.12
CU11941,0,1,0,0,1.23
CU11941,0,1,0,0,1.29
CU11941,0,1,0,0,1.26
CU11941,0,0,1,0,1.45
CU11941,0,0,1,0,1.98
CU11941,0,0,0,0,42.91
CU165,1,0,0,0,1.16
CU165,0,0,1,0,1.32
CU165,0,0,1,0,1.95
CU165,0,0,1,0,1.19
CU165,0,0,1,0,1.8
CU165,0,0,0,552,46.01
CU8559,1,0,0,0,1.73
CU8559,1,0,0,0,1.67
CU8559,0,1,0,0,1.73
CU8559,0,0,1,0,1.55
CU8559,0,0,1,0,1.84
CU8559,0,0,0,700,44.58
CU12595,1,0,0,0,1.66
CU12595,1,0,0,0,1.98
CU12595,0,1,0,0,1.72
CU12595,0,0,1,0,1.83
CU12595,0,0,1,0,1.72
CU12595,0,0,1,0,1.48
CU12595,0,0,0,500,42.92
CU4385,0,1,0,0,1.52
CU4385,0,1,0,0,1.74
CU4385,0,1,0,0,1.82
CU4385,0,0,1,0,1.9
CU4385,0,0,0,500,46.1
CU5852,0,0,1,0,1.7
CU5852,0,0,1,0,1.16
CU5852,0,0,1,0,1.99
CU5852,0,0,0,0,48.48
CU5859,1,0,0,0,1.58
CU5859,0,0,0,200,51.48
CU1891,1,0,0,0,1.22
CU1891,0,1,0,0,1.37
CU1891,0,1,0,0,1.84
CU3526,0,0,1,0,1.79
CU3526,0,0,1,0,1.66
CU3526,0,0,0,1600,37.12
CU391,1,0,0,0,1.52
CU391,1,0,0,0,1.55
CU391,1,0,0,0,1.27
CU391,1,0,0,0,1.91
CU391,0,0,1,0,1.81
CU391,0,0,1,0,1.1
CU391,0,0,1,0,1.34
CU391,0,0,1,0,1.89
CU391,0,0,1,0,1.86
CU391,0,0,1,0,1.24
CU391,0,0,0,2000,40.5
CU15853,1,0,0,0,1.26
CU15853,1,0,0,0,1.53
CU15853,0,1,0,0,1.47
CU15853,0,1,0,0,1.02
CU15853,0,1,0,0,2
CU15853,0,1,0,0,1.31
CU15853,0,0,1,0,1.45
CU15853,0,0,1,0,1.04
CU15853,0,0,0,0,41.95
CU497,1,0,0,0,1.39
CU497,1,0,0,0,1.63
CU497,1,0,0,0,1.57
CU497,0,0,1,0,1.67
CU497,0,0,1,0,1.33
CU497,0,0,1,0,1.73
CU497,0,0,1,0,1.44
CU497,0,0,1,0,1.27
CU497,0,0,0,300,41.93
CU1815,0,1,0,0,1.15
CU1815,0,1,0,0,1.35
CU1815,0,0,0,0,50.56
CU13980,1,0,0,0,1.29
CU13980,0,1,0,0,1.31
CU13980,0,0,1,0,1.33
CU13980,0,0,1,0,1.77
CU13980,0,0,1,0,1.39
CU13980,0,0,0,1000,46.14
CU3969,1,0,0,0,1.07
CU3969,0,1,0,0,1.92
CU3969,0,1,0,0,1.09
CU3969,0,1,0,0,1.24
CU3969,0,0,1,0,1.27
CU3969,0,0,1,0,1.26
CU3969,0,0,0,2900,42.01
CU15927,0,1,0,0,1.63
CU15927,0,1,0,0,1.65
CU15927,0,1,0,0,1.94
CU15927,0,1,0,0,1.07
CU15927,0,1,0,0,1.78
CU15927,0,0,1,0,1.14
CU15927,0,0,1,0,1.95
CU15927,0,0,1,0,1.02
CU15927,0,0,0,2350,41.02
CU3167,1,0,0,0,1.81
CU3167,1,0,0,0,1.71
CU3167,1,0,0,0,1.4
CU3167,1,0,0,0,1.33
CU3167,0,1,0,0,1.55
CU3167,0,1,0,0,1.1
CU3167,0,1,0,0,1.12
CU3167,0,0,1,0,1.39
CU3167,0,0,1,0,1.96
CU3167,0,0,1,0,1.82
CU3167,0,0,1,0,1.42
CU3167,0,0,1,0,1.26
CU3167,0,0,1,0,1.11
CU3167,0,0,0,2275,37.87
CU9766,1,0,0,0,1.41
CU9766,0,1,0,0,1.67
CU9766,0,0,0,4850,49.98
CU7040,0,1,0,0,1.66
CU7040,0,0,0,781,51.4
CU14975,0,1,0,0,1.25
CU14975,0,0,0,300,51.81
CU14235,0,1,0,0,1.31
CU14235,0,0,1,0,1.18
CU14235,0,0,1,0,1.61
CU14235,0,0,1,0,1.7
CU14235,0,0,1,0,1.28
CU14235,0,0,0,0,46.4
CU9217,1,0,0,0,1.25
CU9217,0,1,0,0,1.95
CU9217,0,0,0,4200,49.86
CU12528,1,0,0,0,1.11
CU12528,1,0,0,0,1.99
CU12528,1,0,0,0,1.46
CU12528,0,1,0,0,1.41
CU12528,0,1,0,0,1.71
CU12528,0,0,1,0,1.62
CU12528,0,0,1,0,1.36
CU12528,0,0,1,0,1.54
CU12528,0,0,0,350,41.01
CU14308,1,0,0,0,1.15
CU14308,0,1,0,0,1.67
CU14308,0,0,1,0,1.48
CU14308,0,0,1,0,1.9
CU14308,0,0,0,810,46.85
CU2533,0,1,0,0,1.39
CU2533,0,1,0,0,1.43
CU2533,0,0,0,0,50.24
CU2798,1,0,0,0,1.73
CU2798,1,0,0,0,1.73
CU2798,1,0,0,0,1.21
CU2798,1,0,0,0,1.49
CU2798,0,1,0,0,1.19
CU2798,0,1,0,0,1.19
CU2798,0,0,1,0,1.65
CU2798,0,0,1,0,1.93
CU2798,0,0,0,975,41.03
CU14941,1,0,0,0,1.92
CU14941,0,1,0,0,1.88
CU14941,0,0,0,2500,49.26
CU5704,1,0,0,0,1.97
CU5704,0,0,1,0,1.12
CU5704,0,0,1,0,1.69
CU5704,0,0,0,450,48.35
CU6691,1,0,0,0,1.49
CU6691,1,0,0,0,1.42
CU6691,0,1,0,0,1.21
CU6691,0,1,0,0,1.97
CU6691,0,1,0,0,1.92
CU6691,0,1,0,0,1.69
CU6691,0,1,0,0,1.87
CU6691,0,1,0,0,1.74
CU6691,0,1,0,0,1.25
CU6691,0,1,0,0,1.72
CU6691,0,1,0,0,1.48
CU6691,0,1,0,0,1.94
CU6691,0,0,1,0,1.1
CU6691,0,0,1,0,1.49
CU6691,0,0,1,0,1.9
CU6691,0,0,1,0,1.16
CU6691,0,0,0,900,28.09
CU11574,1,0,0,0,1.5
CU11574,1,0,0,0,1.85
CU11574,0,1,0,0,1.4
CU11574,0,0,1,0,1.39
CU11574,0,0,1,0,1.46
CU11574,0,0,1,0,1.81
CU11574,0,0,0,885,43.84
CU2129,1,0,0,0,1.37
CU2129,1,0,0,0,1.81
CU2129,1,0,0,0,1.35
CU2129,1,0,0,0,1.22
CU2129,0,1,0,0,1.17
CU2129,0,1,0,0,1.83
CU2129,0,0,1,0,1.07
CU2129,0,0,0,1430,43.26
CU7846,1,0,0,0,1.11
CU7846,0,1,0,0,1.15
CU7846,0,0,0,1000,50.8
CU1840,1,0,0,0,1.9
CU1840,0,1,0,0,1.13
CU1840,0,1,0,0,1.83
CU1840,0,0,1,0,1.32
CU1840,0,0,1,0,1.46
CU1840,0,0,1,0,1.84
CU1840,0,0,1,0,1.53
CU1840,0,0,1,0,1.23
CU1840,0,0,0,0,43.21
CU15559,0,1,0,0,1.15
CU15559,0,1,0,0,1.11
CU15559,0,1,0,0,1.91
CU15559,0,1,0,0,1.67
CU15559,0,0,0,437,47.22
CU14733,1,0,0,0,1.83
CU14733,0,1,0,0,1.69
CU14733,0,0,1,0,1.39
CU14733,0,0,1,0,1.34
CU14733,0,0,1,0,1.69
CU14733,0,0,1,0,1.5
CU14733,0,0,0,1500,44.5
CU4598,1,0,0,0,1.33
CU4598,0,1,0,0,1.31
CU4598,0,1,0,0,1.34
CU4598,0,1,0,0,1.77
CU4598,0,0,1,0,1.49
CU4598,0,0,1,0,1.5
CU4598,0,0,1,0,1.84
CU4598,0,0,1,0,1.64
CU4598,0,0,1,0,1.38
CU4598,0,0,0,800,40.4
CU11006,1,0,0,0,1.79
CU11006,0,1,0,0,1.99
CU11006,0,0,1,0,1.8
CU11006,0,0,1,0,1.02
CU11006,0,0,1,0,1.64
CU11006,0,0,0,2500,45.14
CU845,1,0,0,0,1.38
CU845,1,0,0,0,1.55
CU845,1,0,0,0,1.8
CU845,0,0,1,0,1.4
CU845,0,0,1,0,1.94
CU845,0,0,1,0,1.02
CU845,0,0,1,0,1.12
CU845,0,0,0,1500,43.36
CU7296,1,0,0,0,1.3
CU7296,1,0,0,0,1.61
CU7296,1,0,0,0,1.76
CU7296,0,1,0,0,1.06
CU7296,0,0,1,0,1.22
CU7296,0,0,1,0,1.15
CU7296,0,0,1,0,1.19
CU7296,0,0,1,0,1.71
CU7296,0,0,0,500,42.4
CU6476,1,0,0,0,1.5
CU6476,0,1,0,0,1.85
CU6476,0,0,1,0,1.55
CU6476,0,0,1,0,1.48
CU6476,0,0,1,0,1.16
